24,100,2,0.0625,0,0.109375,1.23709,0.0625,0.666667,0.109375,0.977124,0.046875,0,0.03125,0,0.078125,0.921895,0.078125,0.866667,0.046875,0.333333,0.0625,0.866667,0.03125,0.266667,0.109375,0.866667,0.046875,0,0.078125,0.733333,0.09375,1.48302,0.125,1.46826,0.125,1.40469,0.0625,1.00474,0.125,0.981861,0.09375,0.8,0.03125,0,0.0625,0.8,0.0625,0,0.0625,0,0.046875,0.133333,0.078125,1.09902,0.078125,0.866667,0.09375,1.46994,0.0625,0.8,0.109375,1.44707,0.109375,1.20948,0.046875,0.4,0.09375,0.8,0.09375,0.733333,0.0625,0.666667,0.125,1.41945,0.078125,1.0714,0.09375,1.23709,0.109375,1.20948,0.125,1.50421,0.0625,0,0.0625,0.733333,0.109375,1.68471,0.0625,0.733333,0.125,1.12663,0.0625,0.733333,0.0625,0.733333,0.09375,1.37708,0.078125,0.733333,0.140625,1.68949,0.09375,0.8,0.046875,0,0.046875,0.666667,0.046875,0.733333,0.125,0.981861,0.0625,0.733333,0.125,1.46183,0.109375,1.15425,0.046875,0.133333,0.0625,1.37065,0.09375,1.50421,0.125,1.14281,0.078125,0.733333,0.125,1.61472,0.09375,0.933333,0.0625,0,0.0625,0,0.078125,0.733333,0.078125,0.8,0.109375,1.29232,0.09375,0.466667,0.109375,1.30708,0.109375,1.20948,0.046875,0.733333,0.109375,1.23709,0.046875,0.333333,0.078125,0.0666667,0.09375,1.37708,0.0625,1.12663,0.109375,0.655228,0.09375,0.133333,0.078125,1.17042,0.09375,0.894281,0.078125,0.733333,0.125,0.981861,0.109375,1.53182,0.0625,0,0.09375,0.866667,0.078125,0.133333,0.125,0.666667,0.03125,0,0.03125,0,0.046875,0,0.140625,0.965685,0.09375,0.871405,0.078125,0.733333,0.078125,0.788562,0.09375,0.666667,0.078125,0.533333,0.078125,1.17042,
25,100,2,0.046875,0,0.125,0.965685,0.09375,1.0714,0.0625,0,0.09375,0.0666667,0.0625,0.6,0.03125,0.133333,0.09375,0.871405,0.078125,1.15425,0.0625,0,0.0625,0.333333,0.0625,0.8,0.125,1.55301,0.0625,0.882843,0.09375,1.37065,0.125,1.83094,0.09375,0.899019,0.109375,1.39516,0.09375,1.01618,0.078125,0.871405,0.078125,0.9933,0.109375,1.32185,0.125,1.53182,0.09375,1.34112,0.09375,1.2647,0.09375,1.23709,0.0625,0.333333,0.03125,0.133333,0.0625,0.466667,0.09375,0.827614,0.078125,0.666667,0.09375,1.15425,0.09375,0.733333,0.078125,0.666667,0.078125,0.666667,0.125,1.32827,0.0625,0.8,0.0625,0.6,0.125,1.4066,0.078125,0.533333,0.125,0.954247,0.0625,0,0.09375,1.23709,0.078125,0.333333,0.078125,0.8,0.046875,0.333333,0.0625,0,0.109375,0.682843,0.109375,1.3835,0.078125,0.866667,0.109375,1.2647,0.078125,0.9933,0.125,1.70736,0.140625,1.68471,0.09375,1.23399,0.125,1.55301,0.046875,0,0.046875,0.333333,0.0625,0.8,0.078125,0.866667,0.078125,0.866667,0.0625,0,0.078125,0.0666667,0.0625,0,0.078125,0.866667,0.125,1.5742,0.0625,0.8,0.078125,0.8,0.140625,1.75616,0.0625,0.8,0.078125,0.533333,0.0625,0.827614,0.09375,0.84379,0.09375,0.910457,0.078125,0.866667,0.078125,0.9933,0.078125,0.8,0.0625,0.866667,0.0625,0,0.09375,0.666667,0.078125,0.0666667,0.125,1.17042,0.09375,1.20948,0.109375,1.0714,0.0625,0.533333,0.09375,1.2616,0.125,1.93898,0.109375,0.855228,0.125,1.23066,0.03125,0,0.09375,0.866667,0.078125,0.666667,0.046875,0.133333,0.125,1.62137,0.078125,1.20948,0.078125,0.666667,0.078125,0.666667,0.09375,1.2647,0.09375,1.01618,0.0625,0,
26,100,2,0.078125,0.8,0.078125,0.8,0.0625,0.666667,0.109375,0.837365,0.046875,0,0.0625,0,0.109375,1.2647,0.140625,1.61658,0.109375,1.40469,0.140625,1.79189,0.078125,0.977124,0.15625,2.33738,0.0625,0.733333,0.046875,0.133333,0.046875,0.333333,0.109375,1.46183,0.09375,1.29232,0.109375,0.682843,0.0625,0.866667,0.0625,0.733333,0.109375,1.59539,0.09375,1.18186,0.109375,1.2647,0.078125,0.533333,0.0625,0.866667,0.078125,1.03235,0.125,1.40469,0.09375,0.8,0.125,1.48302,0.078125,0.666667,0.09375,1.12663,0.0625,0.882843,0.078125,0.8,0.03125,0.466667,0.109375,0.627614,0.09375,0.733333,0.109375,1.23709,0.109375,1.11519,0.078125,0.533333,0.125,0.887581,0.109375,1.18186,0.109375,1.51064,0.0625,0,0.109375,0.733333,0.078125,0.882843,0.046875,0,0.140625,1.28279,0.09375,1.31993,0.140625,1.0421,0.109375,1.80777,0.09375,1.05997,0.046875,0.133333,0.0625,0.733333,0.078125,1.08758,0.0625,0.733333,0.046875,0,0.109375,1.03235,0.046875,0.533333,0.109375,0.733333,0.09375,1.29232,0.09375,1.34636,0.078125,0.266667,0.09375,0.666667,0.09375,1.05997,0.078125,0,0.125,1.07614,0.0625,0.666667,0.09375,1.48945,0.09375,1.28279,0.09375,1.00474,0.125,1.39826,0.0625,0.733333,0.15625,1.74162,0.078125,0.8,0.078125,0.666667,0.03125,0,0.09375,0.933333,0.09375,0.777124,0.078125,0.533333,0.09375,0.733333,0.09375,0.0666667,0.125,2.02405,0.0625,0,0.078125,0.977124,0.078125,0.666667,0.0625,0.666667,0.09375,1.29232,0.078125,0.8,0.0625,0,0.046875,0,0.140625,1.28279,0.09375,1.30708,0.09375,1.23709,0.125,1.39184,0.09375,0.855228,0.09375,1.55301,0.09375,1.58231,0.109375,0.965685,0.03125,0,0.09375,1.46183,
27,100,2,0.09375,0.933333,0.0625,0.4,0.09375,1.18186,0.0625,0.8,0.09375,0.4,0.0625,0.666667,0.125,1.2647,0.125,1.15425,0.0625,0.866667,0.078125,0.333333,0.046875,0.0666667,0.09375,1.37065,0.078125,1.44064,0.03125,0,0.046875,0.0666667,0.0625,0.466667,0.09375,0.666667,0.109375,1.23066,0.078125,0.533333,0.046875,0.6,0.078125,1.18186,0.0625,0,0.078125,0.733333,0.0625,0.788562,0.09375,0.733333,0.078125,1.04379,0.09375,1.01618,0.109375,1.11519,0.09375,0.666667,0.0625,0.533333,0.0625,0.8,0.125,0.666667,0.09375,0.933333,0.109375,1.05997,0.09375,0.866667,0.140625,0.871405,0.078125,1.12663,0.078125,0.466667,0.109375,1.48945,0.0625,0.533333,0.140625,1.28781,0.078125,0.949509,0.0625,0,0.09375,0.8,0.078125,1.09902,0.046875,0,0.0625,0.533333,0.0625,0.533333,0.109375,1.37065,0.109375,1.5742,0.046875,0,0.140625,1.2647,0.0625,0,0.125,1.31041,0.046875,0.0666667,0.109375,1.42779,0.078125,0.733333,0.0625,0.733333,0.109375,1.25828,0.109375,1.23709,0.078125,0.910457,0.109375,0.84379,0.125,1.52207,0.09375,1.37708,0.09375,0.666667,0.09375,0.8,0.09375,1.18186,0.0625,0.666667,0.0625,0.882843,0.078125,0.4,0.1875,2.11243,0.03125,0.133333,0.125,1.46183,0.078125,0.733333,0.125,1.73497,0.078125,0.933333,0.109375,1.19804,0.0625,1.40469,0.109375,1.18186,0.125,1.41945,0.15625,1.97258,0.0625,0.8,0.0625,0.533333,0.09375,0.4,0.09375,0.933333,0.0625,0.666667,0.078125,0.533333,0.09375,0.866667,0.09375,1.08758,0.09375,1.03235,0.0625,0,0.09375,0.733333,0.109375,0.627614,0.09375,1.18186,0.0625,0.8,0.0625,0,0.078125,0.466667,0.109375,0.938071,0.109375,1.18186,0.078125,0.0666667,
28,100,2,0.203125,2.41703,0.109375,0.866667,0.0625,0,0.046875,0,0.125,1.55301,0.140625,1.45541,0.09375,0.466667,0.09375,0.666667,0.046875,0.333333,0.09375,0.8,0.046875,0.866667,0.046875,0,0.078125,0.666667,0.078125,0.133333,0.09375,0.733333,0.046875,0.333333,0.046875,0.4,0.109375,0.8,0.125,0.666667,0.0625,0.733333,0.078125,1.18186,0.125,1.46183,0.125,1.20948,0.0625,0.733333,0.109375,1.14281,0.0625,0.933333,0.046875,0.666667,0.109375,0.666667,0.0625,0.733333,0.109375,1.37708,0.09375,0.827614,0.0625,0,0.078125,0.533333,0.09375,1.00474,0.09375,1.25185,0.125,1.87444,0.078125,0.6,0.0625,0,0.109375,1.58541,0.109375,1.20948,0.078125,0.133333,0.078125,0.666667,0.125,1.66684,0.09375,1.03235,0.0625,0.733333,0.046875,0.6,0.078125,0.733333,0.125,1.20948,0.078125,0.6,0.078125,0.466667,0.078125,0.788562,0.0625,0,0.046875,0.0666667,0.09375,0.866667,0.09375,1.04853,0.078125,0.866667,0.078125,0.466667,0.0625,0,0.09375,0.0666667,0.078125,0.733333,0.078125,0.133333,0.09375,1.18186,0.125,1.37708,0.078125,0.6,0.0625,0,0.0625,0,0.109375,0.871405,0.109375,1.00474,0.125,1.55301,0.140625,1.51064,0.109375,1.46826,0.109375,1.08758,0.0625,0.8,0.09375,0.533333,0.125,1.39184,0.125,1.3347,0.078125,0.266667,0.109375,1.15425,0.09375,0.666667,0.109375,0.8,0.03125,0,0.109375,1.2647,0.109375,1.48302,0.078125,1.05997,0.078125,1.11519,0.09375,0.8,0.078125,0,0.140625,1.83094,0.109375,0.933333,0.078125,0.533333,0.09375,0.533333,0.15625,1.7383,0.09375,0.666667,0.125,1.48302,0.078125,0.733333,0.125,1.44707,0.078125,0.866667,0.078125,0.666667,0.0625,0.6,0.0625,0.333333,
29,100,2,0.078125,1.01618,0.109375,0.666667,0.09375,0.533333,0.078125,0.977124,0.09375,0.749509,0.078125,0.866667,0.125,1.08758,0.0625,0.466667,0.078125,0.666667,0.046875,0,0.078125,0.4,0.109375,1.12663,0.0625,0.827614,0.140625,1.5742,0.0625,0,0.0625,1.09902,0.109375,1.23709,0.0625,0,0.03125,0.0666667,0.078125,0.533333,0.09375,0.866667,0.078125,0.533333,0.078125,0.866667,0.09375,1.12663,0.0625,0,0.046875,0.0666667,0.109375,1.09902,0.078125,1.12663,0.0625,0.466667,0.109375,1.14281,0.109375,1.42588,0.078125,0.894281,0.046875,0.266667,0.0625,0.8,0.078125,0.977124,0.0625,0,0.0625,0.466667,0.09375,1.08758,0.125,1.46826,0.09375,0.533333,0.09375,1.14281,0.046875,0,0.078125,1.17042,0.109375,1.43422,0.0625,0.8,0.078125,0.0666667,0.078125,0.666667,0.0625,0.666667,0.09375,0.8,0.09375,1.37065,0.109375,1.0714,0.0625,0.666667,0.140625,1.36422,0.140625,1.68803,0.0625,0.8,0.109375,1.09902,0.0625,0.666667,0.0625,0,0.0625,0,0.125,1.83094,0.078125,1.15425,0.0625,0,0.078125,0.266667,0.109375,0.666667,0.125,1.28589,0.078125,0.666667,0.109375,0.733333,0.09375,0.0666667,0.109375,1.23709,0.046875,0.6,0.109375,1.23709,0.078125,0.933333,0.0625,0.666667,0.109375,1.15425,0.078125,0.666667,0.078125,0.666667,0.09375,1.41945,0.09375,1.04853,0.078125,0.666667,0.078125,0.733333,0.078125,0.721895,0.046875,0.6,0.078125,1.03235,0.109375,1.12663,0.09375,0.6,0.109375,0.8,0.125,1.77735,0.0625,1.09902,0.078125,0.788562,0.109375,0.866667,0.09375,1.46183,0.046875,0,0.03125,0.466667,0.09375,0.8,0.09375,1.04853,0.09375,1.30708,0.09375,0.666667,0.0625,0,0.046875,0,0.078125,0.4,
30,100,2,0.125,1.17544,0.078125,0.266667,0.09375,0.6,0.09375,1.01618,0.09375,1.29232,0.109375,0.6,0.0625,0.8,0.09375,1.20948,0.125,0.710457,0.0625,0.8,0.125,0.6,0.09375,0.954247,0.0625,0,0.078125,0.333333,0.125,1.82549,0.0625,0.4,0.09375,0.466667,0.09375,0.733333,0.109375,0.6,0.0625,0.333333,0.109375,0.855228,0.109375,1.05997,0.09375,0.788562,0.09375,0.666667,0.078125,0.333333,0.09375,1.12663,0.03125,0.0666667,0.078125,0.6,0.109375,1.03235,0.078125,0.733333,0.109375,1.23066,0.109375,1.15425,0.125,0.6,0.0625,0.6,0.09375,0.933333,0.078125,1.23709,0.046875,0.466667,0.078125,0.855228,0.1875,1.83094,0.109375,0.6,0.09375,0.6,0.125,1.53182,0.078125,0.6,0.09375,0.933333,0.078125,1.15425,0.125,0.960948,0.09375,0.666667,0.078125,0.333333,0.109375,0.899019,0.125,1.36755,0.0625,0.6,0.109375,0.899019,0.078125,0.266667,0.140625,1.23066,0.078125,0.894281,0.078125,1.12663,0.0625,0,0.078125,0.333333,0.09375,0.866667,0.03125,0,0.109375,0.533333,0.109375,0.6,0.0625,0.666667,0.078125,0,0.09375,0.977124,0.078125,0.333333,0.09375,0.733333,0.0625,0,0.125,1.75071,0.03125,0,0.078125,0.8,0.09375,1.2647,0.109375,1.19804,0.109375,0.933333,0.109375,1.2647,0.0625,0,0.0625,0.666667,0.046875,0.466667,0.109375,1.11519,0.09375,0.666667,0.078125,0.266667,0.125,1.71711,0.109375,1.20305,0.109375,1.18186,0.09375,0.866667,0.09375,0.866667,0.09375,1.23709,0.09375,1.24543,0.09375,0.733333,0.0625,0.4,0.078125,0.666667,0.09375,0.6,0.046875,0,0.125,1.15425,0.109375,0.733333,0.078125,0.6,0.109375,1.23709,0.109375,1.12663,0.046875,0.333333,0.125,1.24042,
31,100,2,0.09375,1.04379,0.109375,1.11519,0.078125,0.910457,0.078125,0.466667,0.09375,1.38541,0.0625,0,0.046875,0.0666667,0.078125,1.15425,0.125,0.466667,0.109375,1.28589,0.109375,0.921895,0.0625,0.333333,0.109375,1.04853,0.09375,1.08758,0.109375,1.2128,0.109375,1.09902,0.078125,0.533333,0.109375,0.533333,0.0625,0.733333,0.109375,1.2128,0.109375,1.38541,0.0625,0.333333,0.078125,1.20948,0.078125,0.666667,0.125,1.29232,0.078125,0.0666667,0.171875,2.02192,0.109375,1.04853,0.09375,0.666667,0.03125,0,0.125,1.41945,0.09375,1.01618,0.09375,1.19804,0.09375,0.6,0.0625,0.8,0.09375,0.666667,0.09375,1.2647,0.109375,1.12663,0.09375,0.921895,0.09375,0,0.046875,0.533333,0.09375,0.666667,0.046875,0.466667,0.078125,0.8,0.125,1.0714,0.0625,0.266667,0.09375,0.733333,0.078125,0.6,0.09375,0.666667,0.125,1.74162,0.046875,0.466667,0.109375,1.04379,0.125,1.48302,0.0625,0,0.09375,0.666667,0.09375,0.466667,0.046875,0,0.078125,0,0.078125,0.666667,0.078125,0.266667,0.0625,0.8,0.09375,1.0714,0.109375,0.733333,0.09375,1.20948,0.078125,1.42588,0.0625,0,0.03125,0,0.078125,0.894281,0.125,0.466667,0.0625,0.733333,0.078125,0.6,0.09375,1.04379,0.09375,0,0.15625,1.59207,0.09375,0.866667,0.09375,0.866667,0.109375,1.37708,0.140625,1.98832,0.046875,0,0.109375,0.533333,0.09375,0.8,0.078125,0.533333,0.0625,0.6,0.125,1.46183,0.0625,0,0.078125,0.4,0.09375,0,0.171875,1.97258,0.109375,1.12663,0.078125,0.533333,0.109375,0.733333,0.0625,0.266667,0.078125,0.933333,0.078125,0.866667,0.09375,0.6,0.078125,0.733333,0.03125,0,0.0625,0.8,0.09375,0.866667,0.078125,0.266667,
32,100,2,0.125,0.466667,0.03125,0,0.09375,1.12663,0.125,0.694281,0.078125,0.8,0.0625,0.733333,0.109375,1.14281,0.125,1.09902,0.109375,0.666667,0.0625,0.533333,0.109375,0.666667,0.109375,1.43422,0.109375,0.6,0.09375,0.760948,0.09375,0,0.078125,0,0.078125,1.18186,0.09375,0.694281,0.078125,0.6,0.09375,0,0.140625,1.0714,0.09375,0.466667,0.078125,1.23709,0.078125,0.333333,0.125,0.9933,0.03125,0,0.09375,1.18186,0.078125,1.15425,0.09375,1.29232,0.0625,0.8,0.109375,0.533333,0.0625,0.733333,0.109375,1.18186,0.0625,0.866667,0.078125,0.894281,0.046875,0,0.0625,0,0.09375,0.6,0.078125,0.133333,0.078125,0.333333,0.125,1.51064,0.078125,1.12663,0.125,1.29423,0.140625,1.68471,0.078125,0.266667,0.0625,0.8,0.0625,0.333333,0.125,1.29232,0.125,1.59539,0.09375,1.18186,0.0625,0.533333,0.078125,0.266667,0.078125,0.8,0.0625,0.133333,0.109375,0.855228,0.046875,0.333333,0.046875,0.8,0.078125,0.333333,0.0625,0.133333,0.046875,0.133333,0.078125,0.666667,0.078125,0.333333,0.109375,0.894281,0.09375,0.933333,0.046875,0,0.0625,0.733333,0.109375,0.666667,0.15625,1.79521,0.140625,1.53182,0.09375,0.8,0.046875,0.133333,0.125,1.53182,0.109375,0.6,0.078125,0,0.125,0.827614,0.109375,0.666667,0.09375,0.733333,0.078125,0.733333,0.140625,0.666667,0.09375,1.46826,0.0625,0,0.125,1.67806,0.125,1.04379,0.0625,0,0.078125,0.666667,0.109375,0.866667,0.046875,0.133333,0.078125,1.2128,0.109375,0.733333,0.078125,0.733333,0.125,0.827614,0.09375,0.533333,0.109375,1.48945,0.09375,0.666667,0.0625,0,0.0625,0.8,0.078125,0.133333,0.078125,0.133333,0.09375,0.866667,0.109375,0.816176,
33,100,2,0.125,0.2,0.125,0.533333,0.078125,0.827614,0.09375,1.14281,0.09375,0.933333,0.109375,1.29232,0.078125,0.2,0.109375,0.333333,0.0625,0.6,0.140625,1.71175,0.109375,0.988562,0.109375,0.333333,0.078125,1.3347,0.09375,0.733333,0.109375,1.48302,0.046875,0.4,0.0625,0,0.09375,0.4,0.125,1.23709,0.125,0.533333,0.09375,0.866667,0.078125,0.2,0.109375,1.12663,0.0625,0,0.09375,0.266667,0.09375,1.2647,0.09375,0.266667,0.109375,0.6,0.0625,0.6,0.09375,0.866667,0.140625,1.15425,0.078125,0.6,0.046875,0.8,0.109375,1.40469,0.125,0.2,0.0625,1.0714,0.0625,0.8,0.109375,0.910457,0.046875,0,0.078125,0.533333,0.109375,0.533333,0.109375,0.882843,0.09375,0.866667,0.046875,0,0.125,0.866667,0.125,0.2,0.09375,1.20948,0.078125,0.733333,0.09375,0.894281,0.078125,1.12663,0.046875,0,0.09375,0.882843,0.046875,0,0.125,0.899019,0.09375,1.2647,0.109375,0.6,0.109375,0.333333,0.078125,1.0714,0.0625,0,0.125,1.19663,0.109375,0.6,0.09375,0.8,0.0625,0.8,0.0625,0,0.09375,0.4,0.109375,0.533333,0.125,0.2,0.09375,0.4,0.09375,0.733333,0.109375,0.666667,0.078125,0,0.0625,0,0.109375,0.866667,0.09375,0.4,0.0625,0,0.109375,1.03235,0.125,0.977124,0.0625,0.666667,0.078125,0.266667,0.046875,0,0.140625,1.86667,0.125,1.08116,0.078125,0.921895,0.078125,0.8,0.109375,1.09902,0.09375,0,0.09375,0.4,0.03125,0,0.09375,0.8,0.125,1.23709,0.078125,0.866667,0.109375,1.15425,0.078125,0.2,0.09375,0.266667,0.078125,0.333333,0.0625,0,0.046875,0.466667,0.109375,0.333333,0.0625,0.6,0.109375,1.0714,
34,100,2,0.109375,1.34304,0.09375,0.8,0.09375,0.866667,0.09375,0.866667,0.09375,0.266667,0.109375,1.18186,0.0625,0,0.109375,0.133333,0.109375,0.899019,0.125,1.20948,0.078125,0,0.09375,0.2,0.109375,0.933333,0.0625,0,0.078125,0.466667,0.09375,0.2,0.109375,1.32827,0.078125,0,0.078125,0.666667,0.109375,1.17544,0.109375,0.533333,0.109375,0.988562,0.09375,0.266667,0.046875,0.266667,0.0625,0,0.09375,0.866667,0.125,1.53182,0.109375,0.760948,0.078125,0.4,0.0625,0.666667,0.078125,1.09902,0.078125,0.266667,0.109375,0.133333,0.078125,0.466667,0.078125,0.8,0.125,1.18186,0.09375,0.2,0.109375,0.988562,0.078125,0.4,0.109375,1.12663,0.078125,0.266667,0.0625,0,0.078125,1.2647,0.078125,0.866667,0.0625,0,0.03125,0,0.125,0.2,0.125,0.466667,0.109375,0.866667,0.109375,1.09902,0.125,1.23709,0.09375,0.855228,0.078125,1.12663,0.078125,0,0.0625,0.533333,0.09375,0.866667,0.078125,0,0.09375,0,0.125,0.866667,0.078125,0.4,0.15625,1.83094,0.046875,0.266667,0.171875,1.66684,0.125,0.494281,0.109375,0.533333,0.0625,0,0.09375,0.8,0.0625,0,0.125,1.29423,0.0625,0.533333,0.140625,1.7383,0.109375,1.17042,0.078125,0,0.140625,1.25185,0.09375,0.6,0.09375,1.00474,0.078125,0.266667,0.09375,0.2,0.125,1.48302,0.09375,1.11519,0.109375,0.949509,0.109375,0.6,0.125,0.494281,0.0625,0.733333,0.046875,0.333333,0.078125,0.266667,0.09375,0.533333,0.078125,0.666667,0.109375,0.133333,0.109375,0.733333,0.125,0.2,0.140625,1.49446,0.109375,1.15425,0.09375,0.2,0.09375,0.866667,0.0625,0.8,0.125,0.2,0.078125,0.266667,0.09375,0.2,0.078125,0.666667,
35,100,2,0.078125,0,0.078125,0.8,0.109375,0.6,0.109375,0.333333,0.078125,0.266667,0.09375,0.8,0.109375,0.9933,0.109375,1.23709,0.125,1.20948,0.078125,0.266667,0.109375,0.866667,0.078125,0.8,0.0625,0.733333,0.0625,0,0.09375,0.8,0.09375,0.8,0.078125,0.965685,0.109375,0.333333,0.0625,0.533333,0.078125,0.788562,0.015625,0.6,0.078125,1.14281,0.0625,0.733333,0.125,0.333333,0.109375,1.03235,0.109375,1.53182,0.09375,0.910457,0.125,1.41635,0.109375,0.6,0.078125,0.8,0.109375,1.63112,0.046875,0,0.0625,0,0.078125,0.0666667,0.109375,0.333333,0.109375,0.666667,0.125,0.494281,0.09375,0.533333,0.09375,0.8,0.0625,0,0.046875,0.133333,0.0625,0,0.0625,0,0.125,0.133333,0.125,0.933333,0.125,0.133333,0.046875,0.133333,0.078125,1.01618,0.078125,0,0.109375,0.8,0.0625,0.4,0.046875,0,0.109375,0.933333,0.09375,0.133333,0.125,1.08758,0.125,1.11519,0.09375,0.133333,0.078125,0.266667,0.140625,1.64898,0.078125,0.965685,0.09375,0.133333,0.09375,1.3347,0.09375,0.266667,0.078125,0.6,0.109375,0.8,0.109375,1.12663,0.078125,0.960948,0.109375,0.6,0.125,1.75949,0.125,1.41945,0.0625,0,0.109375,0.855228,0.0625,0,0.0625,0,0.125,0.333333,0.09375,0.977124,0.09375,0.533333,0.09375,1.00474,0.09375,0.8,0.078125,0.977124,0.09375,0.949509,0.125,0.866667,0.09375,0.133333,0.09375,1.02091,0.046875,0.266667,0.078125,0.0666667,0.078125,0.6,0.109375,1.18186,0.09375,0.266667,0.140625,1.02091,0.046875,0.733333,0.0625,0.8,0.125,1.55301,0.125,0.133333,0.09375,0.533333,0.0625,0.533333,0.09375,0.988562,0.109375,0.960948,0.125,1.00474,0.078125,0.6,
36,100,2,0.09375,0.8,0.09375,0.910457,0.109375,1.59995,0.09375,0,0.09375,1.12663,0.125,0.988562,0.046875,0.4,0.078125,0,0.09375,0.2,0.125,1.32827,0.09375,0,0.09375,0.977124,0.078125,0.0666667,0.0625,0,0.125,0.9933,0.078125,0.2,0.09375,0.666667,0.046875,0,0.0625,0.533333,0.09375,0.466667,0.109375,1.05997,0.09375,0.733333,0.109375,0.938071,0.078125,0.466667,0.109375,1.2647,0.078125,0.666667,0.140625,1.57088,0.109375,1.05997,0.09375,0.6,0.09375,0.466667,0.109375,0.533333,0.078125,0,0.109375,0.816176,0.125,0.866667,0.078125,0.2,0.046875,0,0.09375,0,0.125,0.8,0.078125,0.882843,0.078125,0.733333,0.09375,0.2,0.078125,0.533333,0.09375,0.84379,0.078125,0.8,0.078125,0.0666667,0.109375,1.41945,0.09375,0.466667,0.125,1.44707,0.09375,0,0.09375,0.977124,0.09375,0.988562,0.09375,0,0.140625,0.899019,0.109375,0.627614,0.078125,0.133333,0.109375,0.2,0.125,1.08116,0.140625,1.5742,0.078125,0.466667,0.09375,0,0.140625,0.666667,0.078125,0.133333,0.0625,0,0.109375,0.733333,0.0625,0,0.09375,0.933333,0.078125,0.533333,0.09375,0.2,0.078125,0.266667,0.09375,0,0.078125,1.00474,0.109375,0.533333,0.109375,0.627614,0.046875,0.4,0.109375,0.533333,0.09375,0.733333,0.0625,0.6,0.0625,0,0.0625,0,0.078125,0.8,0.09375,0.733333,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.125,1.5254,0.09375,1.18186,0.078125,0.855228,0.09375,0.466667,0.109375,1.15425,0.125,0.4,0.109375,0.466667,0.078125,0.0666667,0.09375,0.466667,0.078125,0.2,0.078125,0.133333,0.109375,1.20948,0.109375,1.18186,0.109375,0.832352,0.109375,0.733333,
37,100,2,0.09375,0.466667,0.046875,0,0.078125,0.466667,0.109375,0.333333,0.078125,0.866667,0.0625,0,0.046875,0,0.109375,1.39184,0.046875,0,0.09375,0.733333,0.046875,0.933333,0.09375,1.15425,0.078125,0.0666667,0.078125,0.533333,0.140625,1.8488,0.109375,1.34946,0.078125,0.0666667,0.078125,0.466667,0.0625,0,0.109375,0.965685,0.15625,1.44707,0.09375,1.13137,0.09375,0.466667,0.109375,0.733333,0.09375,0,0.0625,0,0.078125,0.0666667,0.0625,0.733333,0.09375,0.466667,0.109375,0.533333,0.109375,1.25828,0.078125,0.733333,0.078125,0.866667,0.078125,0.533333,0.09375,0.8,0.09375,1.29232,0.109375,1.12663,0.078125,0,0.125,0,0.046875,0,0.125,0.788562,0.1875,2.00831,0.078125,0.2,0.09375,0.827614,0.078125,0.533333,0.09375,0.266667,0.046875,0,0.125,1.43422,0.125,0.4,0.09375,0,0.078125,0,0.046875,0,0.046875,0.133333,0.125,0.866667,0.109375,0.2,0.078125,0.533333,0.09375,1.19804,0.09375,1.46183,0.078125,0.0666667,0.109375,0.733333,0.09375,0,0.109375,0.333333,0.109375,0.666667,0.09375,0,0.109375,1.20948,0.078125,0,0.109375,0.333333,0.125,0,0.09375,0.6,0.078125,0,0.09375,0.733333,0.125,0,0.109375,1.2647,0.171875,1.61658,0.046875,0,0.0625,0.733333,0.125,0,0.0625,0,0.09375,0.8,0.0625,0,0.078125,0.533333,0.09375,0.866667,0.078125,0,0.078125,0.0666667,0.109375,0.84379,0.09375,0.733333,0.078125,0.466667,0.09375,0.466667,0.0625,0.733333,0.09375,0,0.078125,0.933333,0.109375,0.333333,0.09375,0.8,0.078125,0,0.09375,0.933333,0.125,1.5254,0.109375,1.2647,0.125,0,0.09375,0,0.109375,0.988562,
